lat,lon,2017/08/16,
35.958336,263.66666,67.655426, 
35.958336,263.70834,68.60826, 
35.958336,263.75,69.69411, 
35.958336,263.79166,70.11671, 
35.958336,263.83334,68.53356, 
35.958336,263.875,66.849365, 
35.958336,263.91666,65.98156, 
35.958336,263.95834,65.365845, 
35.958336,264.0,64.68037, 
35.958336,264.04166,63.969, 
35.958336,264.08334,62.96266, 
35.958336,264.125,62.473457, 
35.958336,264.16666,62.501144, 
35.958336,264.20834,62.848434, 
35.958336,264.25,63.097607, 
35.958336,264.29166,63.744946, 
35.958336,264.33334,64.17261, 
35.958336,264.375,64.71478, 
35.958336,264.41666,65.40525, 
35.958336,264.45834,66.05559, 
35.958336,264.5,66.61899, 
35.958336,264.54166,67.592186, 
35.958336,264.58334,68.43102, 
35.958336,264.625,69.06177, 
35.958336,264.66666,68.129196, 
35.958336,264.70834,66.629684, 
35.958336,264.75,65.754074, 
35.958336,264.79166,66.0449, 
35.958336,264.83334,66.76538, 
35.958336,264.875,68.18502, 
35.958336,264.91666,69.46707, 
35.958336,264.95834,71.48105, 
35.958336,265.0,73.154236, 
36.0,260.0,66.59158, 
36.0,260.04166,65.97341, 
36.0,260.08334,65.10201, 
36.0,260.125,64.26066, 
36.0,260.16666,63.576717, 
36.0,260.20834,63.137383, 
36.0,260.25,63.113716, 
36.0,260.29166,62.96051, 
36.0,260.33334,62.708, 
36.0,260.375,62.732967, 
36.0,260.41666,62.498585, 
36.0,260.45834,62.421272, 
36.0,260.5,62.180523, 
36.0,260.54166,61.86641, 
36.0,260.58334,61.91597, 
36.0,260.625,61.768837, 
36.0,260.66666,61.384007, 
36.0,260.70834,61.209713, 
36.0,260.75,61.36645, 
36.0,260.79166,62.13455, 
36.0,260.83334,62.453102, 
36.0,260.875,62.055, 
36.0,260.91666,61.680855, 
36.0,260.95834,61.150085, 
36.0,261.0,60.8202, 
36.0,261.04166,60.94216, 
36.0,261.08334,61.030556, 
36.0,261.125,61.49471, 
36.0,261.16666,62.15144, 
36.0,261.20834,62.86549, 
36.0,261.25,63.29388, 
36.0,261.29166,64.10316, 
36.0,261.33334,64.53516, 
36.0,261.375,65.277626, 
36.0,261.41666,65.409256, 
36.0,261.45834,65.16393, 
36.0,261.5,64.85919, 
36.0,261.54166,63.815254, 
36.0,261.58334,62.69778, 
36.0,261.625,62.20616, 
36.0,261.66666,61.870956, 
36.0,261.70834,61.88274, 
36.0,261.75,62.24182, 
36.0,261.79166,62.565228, 
36.0,261.83334,63.07613, 
36.0,261.875,63.622997, 
36.0,261.91666,64.165985, 
36.0,261.95834,64.30632, 
36.0,262.0,64.9209, 
36.0,262.04166,64.98924, 
36.0,262.08334,64.91802, 
36.0,262.125,65.000656, 
36.0,262.16666,65.19729, 
36.0,262.20834,65.483025, 
36.0,262.25,65.60457, 
36.0,262.29166,65.47219, 
36.0,262.33334,65.13949, 
36.0,262.375,64.89816, 
36.0,262.41666,64.90868, 
36.0,262.45834,65.30001, 
36.0,262.5,65.6595, 
36.0,262.54166,65.91147, 
36.0,262.58334,66.27727, 
36.0,262.625,66.58465, 
36.0,262.66666,67.094025, 
36.0,262.70834,66.98931, 
36.0,262.75,66.91663, 
36.0,262.79166,66.60923, 
36.0,262.83334,66.30248, 
36.0,262.875,65.75711, 
36.0,262.91666,65.48058, 
36.0,262.95834,65.16326, 
36.0,263.0,65.141304, 
36.0,263.04166,65.37502, 
36.0,263.08334,64.78389, 
36.0,263.125,64.55425, 
36.0,263.16666,64.25826, 
36.0,263.20834,64.25512, 
36.0,263.25,64.305046, 
36.0,263.29166,64.70254, 
36.0,263.33334,65.26081, 
36.0,263.375,65.845055, 
36.0,263.41666,66.17834, 
36.0,263.45834,66.81521, 
36.0,263.5,67.11336, 
36.0,263.54166,67.25625, 
36.0,263.58334,67.69891, 
36.0,263.625,67.86884, 
36.0,263.66666,68.46736, 
36.0,263.70834,68.90958, 
36.0,263.75,69.266304, 
36.0,263.79166,68.98014, 
36.0,263.83334,67.78331, 
36.0,263.875,66.94763, 
36.0,263.91666,66.61231, 
36.0,263.95834,66.13287, 
36.0,264.0,65.45961, 
36.0,264.04166,64.60249, 
36.0,264.08334,63.519695, 
36.0,264.125,62.93482, 
36.0,264.16666,63.03073, 
36.0,264.20834,63.059162, 
36.0,264.25,63.31156, 
36.0,264.29166,63.797604, 
36.0,264.33334,64.732895, 
36.0,264.375,65.365036, 
36.0,264.41666,66.04582, 
36.0,264.45834,66.584724, 
36.0,264.5,67.293106, 
36.0,264.54166,68.00951, 
36.0,264.58334,68.62381, 
36.0,264.625,68.99007, 
36.0,264.66666,68.6438, 
36.0,264.70834,67.44649, 
36.0,264.75,66.77105, 
36.0,264.79166,66.36567, 
36.0,264.83334,66.828026, 
36.0,264.875,67.62693, 
36.0,264.91666,68.901474, 
36.0,264.95834,70.38755, 
36.0,265.0,71.574486, 
36.041668,260.0,68.45276, 
36.041668,260.04166,67.572365, 
36.041668,260.08334,66.173904, 
36.041668,260.125,65.12031, 
36.041668,260.16666,64.23125, 
36.041668,260.20834,63.82295, 
36.041668,260.25,63.577454, 
36.041668,260.29166,63.720917, 
36.041668,260.33334,63.35126, 
36.041668,260.375,63.44152, 
36.041668,260.41666,63.57224, 
36.041668,260.45834,63.674236, 
36.041668,260.5,63.49108, 
36.041668,260.54166,63.14015, 
36.041668,260.58334,62.779743, 
36.041668,260.625,62.585396, 
36.041668,260.66666,62.09929, 
36.041668,260.70834,61.91803, 
36.041668,260.75,62.307323, 
36.041668,260.79166,63.169926, 
36.041668,260.83334,63.389927, 
36.041668,260.875,63.034496, 
36.041668,260.91666,62.344555, 
36.041668,260.95834,61.721134, 
36.041668,261.0,61.229694, 
36.041668,261.04166,61.07409, 
36.041668,261.08334,61.293137, 
36.041668,261.125,62.068092, 
36.041668,261.16666,62.98715, 
36.041668,261.20834,63.81048, 
36.041668,261.25,64.67757, 
36.041668,261.29166,65.62402, 
36.041668,261.33334,66.30976, 
36.041668,261.375,66.8608, 
36.041668,261.41666,67.412445, 
36.041668,261.45834,67.52772, 
36.041668,261.5,66.679245, 
36.041668,261.54166,65.13033, 
36.041668,261.58334,63.45986, 
36.041668,261.625,62.746593, 
36.041668,261.66666,62.237637, 
36.041668,261.70834,62.380146, 
36.041668,261.75,62.714005, 
36.041668,261.79166,63.303062, 
36.041668,261.83334,63.86242, 
36.041668,261.875,64.40576, 
36.041668,261.91666,65.22587, 
36.041668,261.95834,65.5886, 
36.041668,262.0,65.93243, 
36.041668,262.04166,65.91007, 
36.041668,262.08334,65.95003, 
36.041668,262.125,65.93541, 
36.041668,262.16666,66.149414, 
36.041668,262.20834,66.10296, 
36.041668,262.25,65.93765, 
36.041668,262.29166,65.582016, 
36.041668,262.33334,65.34857, 
36.041668,262.375,65.218346, 
36.041668,262.41666,65.40641, 
36.041668,262.45834,65.61728, 
36.041668,262.5,66.05762, 
36.041668,262.54166,66.529495, 
36.041668,262.58334,66.98936, 
36.041668,262.625,67.347015, 
36.041668,262.66666,67.83021, 
36.041668,262.70834,67.90787, 
36.041668,262.75,67.61987, 
36.041668,262.79166,67.21159, 
36.041668,262.83334,66.95171, 
36.041668,262.875,66.49826, 
36.041668,262.91666,66.265114, 
36.041668,262.95834,65.7819, 
36.041668,263.0,65.532074, 
36.041668,263.04166,65.45825, 
36.041668,263.08334,65.21546, 
36.041668,263.125,64.89517, 
36.041668,263.16666,64.92852, 
36.041668,263.20834,64.88676, 
36.041668,263.25,64.909325, 
36.041668,263.29166,65.386444, 
36.041668,263.33334,66.101616, 
36.041668,263.375,66.519714, 
36.041668,263.41666,67.1991, 
36.041668,263.45834,67.68455, 
36.041668,263.5,68.099434, 
36.041668,263.54166,68.5055, 
36.041668,263.58334,69.0241, 
36.041668,263.625,68.998436, 
36.041668,263.66666,69.11494, 
36.041668,263.70834,69.053055, 
36.041668,263.75,68.81949, 
36.041668,263.79166,68.31206, 
36.041668,263.83334,67.7027, 
36.041668,263.875,67.37245, 
36.041668,263.91666,66.94968, 
36.041668,263.95834,66.75719, 
36.041668,264.0,66.44238, 
36.041668,264.04166,66.058586, 
36.041668,264.08334,65.45691, 
36.041668,264.125,64.47937, 
36.041668,264.16666,63.72132, 
36.041668,264.20834,63.217804, 
36.041668,264.25,63.43781, 
36.041668,264.29166,64.13762, 
36.041668,264.33334,65.23998, 
36.041668,264.375,65.97367, 
36.041668,264.41666,66.6308, 
36.041668,264.45834,66.96243, 
36.041668,264.5,67.32246, 
36.041668,264.54166,67.90741, 
36.041668,264.58334,68.22262, 
36.041668,264.625,68.21431, 
36.041668,264.66666,68.35388, 
36.041668,264.70834,67.74841, 
36.041668,264.75,67.49346, 
36.041668,264.79166,67.07866, 
36.041668,264.83334,66.77769, 
36.041668,264.875,66.98942, 
36.041668,264.91666,67.906586, 
36.041668,264.95834,68.809204, 
36.041668,265.0,69.76725, 
36.083336,260.0,69.856476, 
36.083336,260.04166,68.59352, 
36.083336,260.08334,67.20599, 
36.083336,260.125,65.98848, 
36.083336,260.16666,65.13058, 
36.083336,260.20834,64.64037, 
36.083336,260.25,64.39925, 
36.083336,260.29166,64.29929, 
36.083336,260.33334,64.1582, 
36.083336,260.375,64.308914, 
36.083336,260.41666,64.41675, 
36.083336,260.45834,64.411514, 
36.083336,260.5,64.286545, 
36.083336,260.54166,63.99559, 
36.083336,260.58334,63.86631, 
36.083336,260.625,63.75364, 
36.083336,260.66666,63.486397, 
36.083336,260.70834,63.666008, 
36.083336,260.75,63.620655, 
36.083336,260.79166,63.846954, 
36.083336,260.83334,63.978836, 
36.083336,260.875,63.69792, 
36.083336,260.91666,63.292652, 
36.083336,260.95834,63.02526, 
36.083336,261.0,62.598827, 
36.083336,261.04166,62.400574, 
36.083336,261.08334,62.491135, 
36.083336,261.125,63.13504, 
36.083336,261.16666,63.913715, 
36.083336,261.20834,64.81466, 
36.083336,261.25,65.645966, 
36.083336,261.29166,66.60007, 
36.083336,261.33334,67.396, 
36.083336,261.375,67.56962, 
36.083336,261.41666,68.547775, 
36.083336,261.45834,68.921104, 
36.083336,261.5,67.65033, 
36.083336,261.54166,66.00081, 
36.083336,261.58334,64.08017, 
36.083336,261.625,63.028206, 
36.083336,261.66666,62.491707, 
36.083336,261.70834,62.32284, 
36.083336,261.75,62.92937, 
36.083336,261.79166,63.602135, 
36.083336,261.83334,64.6079, 
36.083336,261.875,65.40584, 
36.083336,261.91666,66.12291, 
36.083336,261.95834,66.65807, 
36.083336,262.0,66.82705, 
36.083336,262.04166,66.93191, 
36.083336,262.08334,66.57276, 
36.083336,262.125,66.54033, 
36.083336,262.16666,66.639786, 
36.083336,262.20834,66.2267, 
36.083336,262.25,66.02609, 
36.083336,262.29166,65.426025, 
36.083336,262.33334,65.03239, 
36.083336,262.375,64.76798, 
36.083336,262.41666,65.116936, 
36.083336,262.45834,65.69568, 
36.083336,262.5,66.28491, 
36.083336,262.54166,67.09066, 
36.083336,262.58334,67.89485, 
36.083336,262.625,68.31291, 
36.083336,262.66666,68.76353, 
36.083336,262.70834,68.775276, 
36.083336,262.75,68.66027, 
36.083336,262.79166,68.20298, 
36.083336,262.83334,67.61094, 
36.083336,262.875,67.10648, 
36.083336,262.91666,66.3491, 
36.083336,262.95834,65.91043, 
36.083336,263.0,65.92459, 
36.083336,263.04166,65.92977, 
36.083336,263.08334,65.93646, 
36.083336,263.125,66.244804, 
36.083336,263.16666,65.83082, 
36.083336,263.20834,65.86558, 
36.083336,263.25,65.99476, 
36.083336,263.29166,66.642654, 
36.083336,263.33334,67.4375, 
36.083336,263.375,67.4878, 
36.083336,263.41666,67.88209, 
36.083336,263.45834,68.15873, 
36.083336,263.5,68.65709, 
36.083336,263.54166,69.39924, 
36.083336,263.58334,69.86035, 
36.083336,263.625,70.46456, 
36.083336,263.66666,70.2195, 
36.083336,263.70834,69.36661, 
36.083336,263.75,68.06141, 
36.083336,263.79166,67.645424, 
36.083336,263.83334,67.44944, 
36.083336,263.875,67.57019, 
36.083336,263.91666,67.54801, 
36.083336,263.95834,67.442795, 
36.083336,264.0,67.58015, 
36.083336,264.04166,67.34942, 
36.083336,264.08334,66.83705, 
36.083336,264.125,65.872665, 
36.083336,264.16666,65.024734, 
36.083336,264.20834,63.946064, 
36.083336,264.25,64.12246, 
36.083336,264.29166,64.913734, 
36.083336,264.33334,65.86338, 
36.083336,264.375,66.647095, 
36.083336,264.41666,67.24164, 
36.083336,264.45834,67.43342, 
36.083336,264.5,67.60083, 
36.083336,264.54166,67.83149, 
36.083336,264.58334,68.14805, 
36.083336,264.625,68.47542, 
36.083336,264.66666,68.569305, 
36.083336,264.70834,68.33444, 
36.083336,264.75,68.09711, 
36.083336,264.79166,67.58844, 
36.083336,264.83334,66.76518, 
36.083336,264.875,66.257515, 
36.083336,264.91666,66.27747, 
36.083336,264.95834,66.68673, 
36.083336,265.0,67.837845, 
36.125,260.0,70.88194, 
36.125,260.04166,69.549385, 
36.125,260.08334,67.950905, 
36.125,260.125,66.77455, 
36.125,260.16666,65.87887, 
36.125,260.20834,65.08116, 
36.125,260.25,64.75266, 
36.125,260.29166,64.75568, 
36.125,260.33334,64.83344, 
36.125,260.375,64.892746, 
36.125,260.41666,64.9659, 
36.125,260.45834,65.04791, 
36.125,260.5,64.97209, 
36.125,260.54166,64.74885, 
36.125,260.58334,64.665665, 
36.125,260.625,64.485886, 
36.125,260.66666,64.40741, 
36.125,260.70834,64.28228, 
36.125,260.75,64.28171, 
36.125,260.79166,64.23919, 
36.125,260.83334,64.28489, 
36.125,260.875,64.39965, 
36.125,260.91666,64.098915, 
36.125,260.95834,63.983894, 
36.125,261.0,63.70022, 
36.125,261.04166,63.439323, 
36.125,261.08334,63.594032, 
36.125,261.125,64.049484, 
36.125,261.16666,64.749794, 
36.125,261.20834,65.47876, 
36.125,261.25,66.34435, 
36.125,261.29166,67.23153, 
36.125,261.33334,67.96777, 
36.125,261.375,68.3168, 
36.125,261.41666,68.88612, 
36.125,261.45834,68.77912, 
36.125,261.5,67.8197, 
36.125,261.54166,66.527435, 
36.125,261.58334,64.79717, 
36.125,261.625,63.722538, 
36.125,261.66666,62.84024, 
36.125,261.70834,62.678757, 
36.125,261.75,63.358185, 
36.125,261.79166,64.36982, 
36.125,261.83334,65.33472, 
36.125,261.875,66.23345, 
36.125,261.91666,67.04678, 
36.125,261.95834,67.52528, 
36.125,262.0,68.018585, 
36.125,262.04166,68.122345, 
36.125,262.08334,67.91081, 
36.125,262.125,67.65691, 
36.125,262.16666,67.075195, 
36.125,262.20834,66.52403, 
36.125,262.25,65.961044, 
36.125,262.29166,65.23541, 
36.125,262.33334,64.79194, 
36.125,262.375,64.333374, 
36.125,262.41666,64.67174, 
36.125,262.45834,65.5918, 
36.125,262.5,66.90485, 
36.125,262.54166,67.79552, 
36.125,262.58334,68.86814, 
36.125,262.625,69.34199, 
36.125,262.66666,69.998276, 
36.125,262.70834,69.82723, 
36.125,262.75,69.59715, 
36.125,262.79166,68.780334, 
36.125,262.83334,68.30134, 
36.125,262.875,67.90541, 
36.125,262.91666,67.093025, 
36.125,262.95834,66.649864, 
36.125,263.0,66.46388, 
36.125,263.04166,66.72239, 
36.125,263.08334,67.26518, 
36.125,263.125,67.59627, 
36.125,263.16666,67.72796, 
36.125,263.20834,67.64004, 
36.125,263.25,67.74376, 
36.125,263.29166,68.107635, 
36.125,263.33334,68.63106, 
36.125,263.375,68.55637, 
36.125,263.41666,68.40396, 
36.125,263.45834,68.67574, 
36.125,263.5,69.01426, 
36.125,263.54166,69.87077, 
36.125,263.58334,70.64582, 
36.125,263.625,71.68074, 
36.125,263.66666,72.14272, 
36.125,263.70834,70.37662, 
36.125,263.75,66.66281, 
36.125,263.79166,66.32932, 
36.125,263.83334,67.09726, 
36.125,263.875,67.54473, 
36.125,263.91666,67.87552, 
36.125,263.95834,68.14856, 
36.125,264.0,68.587685, 
36.125,264.04166,68.734566, 
36.125,264.08334,68.16562, 
36.125,264.125,67.447845, 
36.125,264.16666,66.63665, 
36.125,264.20834,65.80528, 
36.125,264.25,65.77701, 
36.125,264.29166,66.300735, 
36.125,264.33334,66.91461, 
36.125,264.375,67.4937, 
36.125,264.41666,68.12521, 
36.125,264.45834,68.20365, 
36.125,264.5,68.28287, 
36.125,264.54166,68.588844, 
36.125,264.58334,68.90124, 
36.125,264.625,69.05179, 
36.125,264.66666,69.20229, 
36.125,264.70834,68.970474, 
36.125,264.75,68.77137, 
36.125,264.79166,67.72695, 
36.125,264.83334,66.58477, 
36.125,264.875,65.106224, 
36.125,264.91666,64.10837, 
36.125,264.95834,64.01474, 
36.125,265.0,65.778915, 
36.166668,260.0,71.14693, 
36.166668,260.04166,69.74733, 
36.166668,260.08334,68.23292, 
36.166668,260.125,67.13726, 
36.166668,260.16666,66.27794, 
36.166668,260.20834,65.62135, 
36.166668,260.25,65.17712, 
36.166668,260.29166,65.11882, 
36.166668,260.33334,65.26233, 
36.166668,260.375,65.41389, 
36.166668,260.41666,65.65764, 
36.166668,260.45834,65.5973, 
36.166668,260.5,65.48623, 
36.166668,260.54166,65.47841, 
36.166668,260.58334,65.32079, 
36.166668,260.625,65.32125, 
36.166668,260.66666,64.947426, 
36.166668,260.70834,64.57468, 
36.166668,260.75,64.8961, 
36.166668,260.79166,64.8251, 
36.166668,260.83334,64.84934, 
36.166668,260.875,65.27672, 
36.166668,260.91666,65.09158, 
36.166668,260.95834,64.75049, 
36.166668,261.0,64.72576, 
36.166668,261.04166,64.58995, 
36.166668,261.08334,64.831116, 
36.166668,261.125,65.28864, 
36.166668,261.16666,65.77255, 
36.166668,261.20834,66.490364, 
36.166668,261.25,67.13575, 
36.166668,261.29166,67.72117, 
36.166668,261.33334,68.252594, 
36.166668,261.375,68.55138, 
36.166668,261.41666,68.78674, 
36.166668,261.45834,68.50685, 
36.166668,261.5,67.83051, 
36.166668,261.54166,66.900375, 
36.166668,261.58334,65.906136, 
36.166668,261.625,64.819016, 
36.166668,261.66666,64.061264, 
36.166668,261.70834,64.11404, 
36.166668,261.75,64.653, 
36.166668,261.79166,65.54523, 
36.166668,261.83334,66.50462, 
36.166668,261.875,67.454216, 
36.166668,261.91666,68.307495, 
36.166668,261.95834,68.858635, 
36.166668,262.0,69.47614, 
36.166668,262.04166,69.59085, 
36.166668,262.08334,69.36347, 
36.166668,262.125,69.175476, 
36.166668,262.16666,68.204185, 
36.166668,262.20834,67.38483, 
36.166668,262.25,66.83664, 
36.166668,262.29166,65.77278, 
36.166668,262.33334,65.22464, 
36.166668,262.375,64.77678, 
36.166668,262.41666,64.771454, 
36.166668,262.45834,65.974686, 
36.166668,262.5,67.59711, 
36.166668,262.54166,68.89578, 
36.166668,262.58334,70.20841, 
36.166668,262.625,70.82855, 
36.166668,262.66666,71.47586, 
36.166668,262.70834,71.61504, 
36.166668,262.75,70.671425, 
36.166668,262.79166,69.88051, 
36.166668,262.83334,69.28256, 
36.166668,262.875,68.5499, 
36.166668,262.91666,68.0904, 
36.166668,262.95834,67.54902, 
36.166668,263.0,67.47097, 
36.166668,263.04166,67.61358, 
36.166668,263.08334,68.0435, 
36.166668,263.125,68.345184, 
36.166668,263.16666,68.88445, 
36.166668,263.20834,68.81768, 
36.166668,263.25,69.384125, 
36.166668,263.29166,69.521996, 
36.166668,263.33334,69.36162, 
36.166668,263.375,69.108284, 
36.166668,263.41666,68.85494, 
36.166668,263.45834,68.616, 
36.166668,263.5,69.075485, 
36.166668,263.54166,69.96402, 
36.166668,263.58334,70.47005, 
36.166668,263.625,70.81477, 
36.166668,263.66666,71.69257, 
36.166668,263.70834,70.321266, 
36.166668,263.75,66.73823, 
36.166668,263.79166,66.33992, 
36.166668,263.83334,67.34606, 
36.166668,263.875,68.04189, 
36.166668,263.91666,68.39255, 
36.166668,263.95834,68.62735, 
36.166668,264.0,69.16168, 
36.166668,264.04166,69.06627, 
36.166668,264.08334,68.95523, 
36.166668,264.125,68.41194, 
36.166668,264.16666,67.80194, 
36.166668,264.20834,67.39025, 
36.166668,264.25,66.97771, 
36.166668,264.29166,67.665245, 
36.166668,264.33334,68.0316, 
36.166668,264.375,68.67791, 
36.166668,264.41666,69.40581, 
36.166668,264.45834,69.31033, 
36.166668,264.5,69.486145, 
36.166668,264.54166,69.50784, 
36.166668,264.58334,69.53808, 
36.166668,264.625,70.28515, 
36.166668,264.66666,70.3776, 
36.166668,264.70834,69.92769, 
36.166668,264.75,69.53261, 
36.166668,264.79166,68.48103, 
36.166668,264.83334,66.70858, 
36.166668,264.875,64.4263, 
36.166668,264.91666,62.232204, 
36.166668,264.95834,61.819263, 
36.166668,265.0,63.461437, 
36.208336,260.0,70.43944, 
36.208336,260.04166,69.2711, 
36.208336,260.08334,68.00314, 
36.208336,260.125,67.00737, 
36.208336,260.16666,66.13419, 
36.208336,260.20834,65.22907, 
36.208336,260.25,64.72949, 
36.208336,260.29166,65.02014, 
36.208336,260.33334,65.41401, 
36.208336,260.375,65.92182, 
36.208336,260.41666,66.15373, 
36.208336,260.45834,65.91655, 
36.208336,260.5,65.81436, 
36.208336,260.54166,65.85721, 
36.208336,260.58334,65.738464, 
36.208336,260.625,65.47484, 
36.208336,260.66666,65.51412, 
36.208336,260.70834,65.41019, 
36.208336,260.75,65.40188, 
36.208336,260.79166,65.728676, 
36.208336,260.83334,66.114136, 
36.208336,260.875,66.22139, 
36.208336,260.91666,66.144745, 
36.208336,260.95834,65.86466, 
36.208336,261.0,65.71573, 
36.208336,261.04166,65.62723, 
36.208336,261.08334,66.12448, 
36.208336,261.125,66.442406, 
36.208336,261.16666,66.80123, 
36.208336,261.20834,67.36958, 
36.208336,261.25,67.9093, 
36.208336,261.29166,68.39701, 
36.208336,261.33334,68.62801, 
36.208336,261.375,68.85624, 
36.208336,261.41666,69.012276, 
36.208336,261.45834,68.68905, 
36.208336,261.5,68.35901, 
36.208336,261.54166,67.85382, 
36.208336,261.58334,67.07982, 
36.208336,261.625,66.41498, 
36.208336,261.66666,66.02825, 
36.208336,261.70834,65.92705, 
36.208336,261.75,66.212814, 
36.208336,261.79166,66.9073, 
36.208336,261.83334,67.79553, 
36.208336,261.875,68.69528, 
36.208336,261.91666,69.62105, 
